playerID,year,Starting Year,Last Year
vandeer01,1950,1949,1955
walkebr01,1950,1948,1951
walkebr01,1950,1948,1951
walthpa01,1950,1949,1954
wanzebo01,1950,1947,1956
zasloma01,1950,1946,1955
arizipa01,1951,1950,1961
barkecl01,1951,1949,1951
barksdo01,1951,1951,1954
barnhle01,1951,1949,1953
behnkel01,1951,1951,1951
blackch01,1951,1947,1951
bobbne01,1951,1949,1952
borylvi01,1951,1949,1953
bovendo01,1951,1949,1952
brannbo01,1951,1948,1954
brianfr01,1951,1947,1955
brownst01,1951,1947,1951
budkowa01,1951,1948,1951
burriar01,1951,1950,1951
burriar01,1951,1950,1951
calabge01,1951,1950,1951
calhobi01,1951,1947,1954
cervial01,1951,1937,1952
chrisca01,1951,1950,1954
cliftna01,1951,1950,1961
clossbi01,1951,1946,1951
colemja01,1951,1949,1957
coopech01,1951,1950,1955
cousybo01,1951,1950,1969
crockdi01,1951,1948,1952
crockdi01,1951,1948,1952
dahleed01,1951,1950,1951
daviebo01,1951,1945,1954
delonna01,1951,1950,1951
dickedi01,1951,1950,1951
donhabo01,1951,1950,1953
eddledi01,1951,1949,1952
eddledi01,1951,1949,1952
fendlja01,1951,1951,1952
foustla01,1951,1950,1961
fowleje01,1951,1950,1951
fulksjo01,1951,1946,1953
gaborbi01,1951,1948,1954
gallaha01,1951,1948,1957
gardnve01,1951,1949,1951
grabojo01,1951,1948,1961
hannual01,1951,1948,1956
hannual01,1951,1948,1956
harribo01,1951,1949,1953
harribo02,1951,1949,1957
hitchle01,1951,1951,1956
hollajo01,1951,1949,1951
holzmre01,1951,1945,1953
hutchme01,1951,1951,1957
huttojo01,1951,1950,1951
johnsar01,1951,1946,1952
johnsne01,1951,1951,1961
johnsra01,1951,1947,1952
joneswa01,1951,1949,1951
jorgeno01,1951,1946,1952
kaftage01,1951,1948,1952
kerrija01,1951,1949,1952
kileyja01,1951,1951,1952
kingge01,1951,1951,1957
kirkwa01,1951,1947,1951
kudelfr01,1951,1949,1952
lavoybo01,1951,1950,1953
lofgrdo01,1951,1950,1953
lumppra01,1951,1948,1952
macaued01,1951,1949,1958
mahnkjo01,1951,1945,1952
martisl01,1951,1949,1959
mcconjo01,1951,1951,1951
mcguial01,1951,1951,1954
mcguidi01,1951,1949,1959
mckinho01,1951,1946,1951
mcnamjo01,1951,1950,1951
mcnamjo01,1951,1950,1951
mehendi01,1951,1947,1951
miasest01,1951,1946,1952
mikaned01,1951,1948,1953
mikange01,1951,1946,1955
mikkeve01,1951,1949,1958
minorda01,1951,1951,1952
noelpa01,1951,1947,1951
obriera01,1951,1950,1952
osheake01,1951,1950,1952
osheake01,1951,1950,1952
osterwa01,1951,1950,1954
ottendo01,1951,1946,1952
ottendo01,1951,1946,1952
owensre01,1951,1949,1951
owensre01,1951,1949,1951
paytome01,1951,1951,1952
phillan01,1951,1947,1957
pilchjo01,1951,1950,1951
pollaji01,1951,1947,1954
ragelra01,1951,1951,1951
ranzisa01,1951,1951,1951
ratkoge01,1951,1941,1954
rehfedo01,1951,1950,1951
rehfedo01,1951,1950,1951
rennijo01,1951,1951,1951
risenar01,1951,1945,1957
rochare01,1951,1947,1956
saulpe01,1951,1949,1954
saulpe01,1951,1949,1954
savagdo01,1951,1951,1956
schaufr01,1951,1949,1953
schaydo01,1951,1948,1963
scherhe01,1951,1950,1951
schulho01,1951,1946,1952
scolafr01,1951,1946,1954
senesge01,1951,1946,1953
seymopa01,1951,1946,1959
sharech01,1951,1950,1959
sharmbi01,1951,1950,1961
simmoco01,1951,1946,1955
sinicze01,1951,1951,1953
skoogwh01,1951,1951,1956
slaugji01,1951,1951,1951
smawlbe01,1951,1946,1951
smithto01,1951,1951,1951
spearod01,1951,1948,1956
toshebi01,1951,1951,1953
vancege01,1951,1947,1951
vandeer01,1951,1949,1955
walkebr01,1951,1948,1951
walthpa01,1951,1949,1954
wanzebo01,1951,1947,1956
wilsobo01,1951,1951,1951
zasloma01,1951,1946,1955
baechji01,1952,1952,1956
barksdo01,1952,1951,1954
barnhle01,1952,1949,1953
bobbne01,1952,1949,1952
borylvi01,1952,1949,1953
bovendo01,1952,1949,1952
brannbo01,1952,1948,1954
brascji01,1952,1952,1952
braunca01,1952,1947,1961
brianfr01,1952,1947,1955
buntdi01,1952,1952,1952
calhobi01,1952,1947,1954
cervial01,1952,1937,1952
chrisca01,1952,1950,1954
cliftna01,1952,1950,1961
colemja01,1952,1949,1957
conlege01,1952,1952,1963
coopech01,1952,1950,1955
corlera01,1952,1949,1952
cousybo01,1952,1950,1969
crockdi01,1952,1948,1952
darcehe01,1952,1952,1952
daviebo01,1952,1945,1954
dennibl01,1952,1952,1952
donhabo01,1952,1950,1953
eddledi01,1952,1949,1952
feigege01,1952,1949,1952
fendlja01,1952,1951,1952
finnda01,1952,1952,1954
fleisje01,1952,1946,1952
foustla01,1952,1950,1961
fulksjo01,1952,1946,1953
gaborbi01,1952,1948,1954
gallaha01,1952,1948,1957
grabojo01,1952,1948,1961
groatdi01,1952,1952,1952
hannual01,1952,1948,1956
hanrado01,1952,1952,1952
harribo01,1952,1949,1953
harribo02,1952,1949,1957
henrido01,1952,1952,1954
hermskl01,1952,1943,1952
hitchle01,1952,1951,1956
hoffmpa01,1952,1947,1954
holstji01,1952,1952,1955
holzmre01,1952,1945,1953
hutchme01,1952,1951,1957
johnsar01,1952,1946,1952
johnsne01,1952,1951,1961
johnsra01,1952,1947,1952
jorgeno01,1952,1946,1952
kaftage01,1952,1948,1952
kerrija01,1952,1949,1952
kileyja01,1952,1951,1952
kingge01,1952,1951,1957
kudelfr01,1952,1949,1952
lavoybo01,1952,1950,1953
levanan01,1952,1945,1952
lloydea01,1952,1950,1959
lochmbo01,1952,1952,1952
lofgrdo01,1952,1950,1953
lumppra01,1952,1948,1952
lumppra01,1952,1948,1952
macaued01,1952,1949,1958
mahnkjo01,1952,1945,1952
mahonmo01,1952,1952,1953
martisl01,1952,1949,1959
masinal01,1952,1952,1953
mccloja01,1952,1952,1952
mcconbu01,1952,1952,1952
mcguial01,1952,1951,1954
mcguidi01,1952,1949,1959
mcleoge01,1952,1952,1952
mcmahja01,1952,1952,1959
meinedo01,1952,1952,1957
miasest01,1952,1946,1952
mikaned01,1952,1948,1953
mikaned01,1952,1948,1953
mikange01,1952,1946,1955
mikkeve01,1952,1949,1958
milleed01,1952,1952,1953
minorda01,1952,1951,1952
mlkvybi01,1952,1952,1952
mooneji01,1952,1952,1952
mooneji01,1952,1952,1952
naberbo01,1952,1952,1952
nichoja01,1952,1948,1957
oboyljo01,1952,1952,1952
obriera01,1952,1950,1952
oneilmi01,1952,1952,1952
osheake01,1952,1950,1952
osterwa01,1952,1950,1954
ottendo01,1952,1946,1952
overtcl01,1952,1950,1952
payakjo01,1952,1949,1952
paytome01,1952,1951,1952
phillan01,1952,1947,1957
phillan01,1952,1947,1957
pollaji01,1952,1947,1954
polsora01,1952,1952,1952
polsora01,1952,1952,1952
priddbo01,1952,1952,1952
radovmo01,1952,1952,1952
raikesh01,1952,1952,1952
ratkoge01,1952,1941,1954
rhodege01,1952,1952,1952
risenar01,1952,1945,1957
rochare01,1952,1947,1956
rollike01,1952,1948,1952
saulpe01,1952,1949,1954
schaufr01,1952,1949,1953
schaydo01,1952,1948,1963
schulho01,1952,1946,1952
scolafr01,1952,1946,1954
senesge01,1952,1946,1953
seymopa01,1952,1946,1959
sharech01,1952,1950,1959
sharmbi01,1952,1950,1961
simmoco01,1952,1946,1955
skoogwh01,1952,1951,1956
spearod01,1952,1948,1956
surhodi01,1952,1952,1953
toshebi01,1952,1951,1953
vandeer01,1952,1949,1955
walthpa01,1952,1949,1954
wanzebo01,1952,1947,1956
workmma01,1952,1952,1953
zasloma01,1952,1946,1955
zawolze01,1952,1952,1954
ackerdo01,1953,1953,1953
asmondo01,1953,1953,1953
baechji01,1953,1952,1956
barksdo01,1953,1951,1954
barnhle01,1953,1949,1953
barnhle01,1953,1949,1953
barreer01,1953,1953,1955
becker01,1953,1953,1960
bemorir01,1953,1953,1956
bolgebi01,1953,1953,1953
borylvi01,1953,1949,1953
brannbo01,1953,1948,1954
braunca01,1953,1947,1961
brianfr01,1953,1947,1955
calhobi01,1953,1947,1954
chrisca01,1953,1950,1954
cliftna01,1953,1950,1961
colemja01,1953,1949,1957
coopech01,1953,1950,1955
cousybo01,1953,1950,1969
daviebo01,1953,1945,1954
daviswa01,1953,1953,1957
donhabo01,1953,1950,1953
dykerge01,1953,1953,1953
earleed01,1953,1953,1953
felixra01,1953,1953,1961
finnda01,1953,1952,1954
foustla01,1953,1950,1961
fritsji01,1953,1953,1954
fritsji01,1953,1953,1954
fulksjo01,1953,1946,1953
gaborbi01,1953,1948,1954
gallaha01,1953,1948,1957
georgja01,1953,1953,1960
govedba01,1953,1953,1953
grabojo01,1953,1948,1961
grekino01,1953,1953,1953
hannual01,1953,1948,1956
hansro01,1953,1953,1954
harribo01,1953,1949,1953
harribo02,1953,1949,1957
harribo02,1953,1949,1957
hitchle01,1953,1951,1956
hoffmpa01,1953,1947,1954
holstji01,1953,1952,1955
holzmre01,1953,1945,1953
houbrbo01,1953,1953,1957
houbrbo01,1953,1953,1957
hutchme01,1953,1951,1957
johnsne01,1953,1951,1961
kenvibi01,1953,1953,1959
kingge01,1953,1951,1957
knostdi01,1953,1953,1953
lavoybo01,1953,1950,1953
lavoybo01,1953,1950,1953
lloydea01,1953,1950,1959
lofgrdo01,1953,1950,1953
lovelcl01,1953,1953,1963
luisiji01,1953,1953,1953
macaued01,1953,1949,1958
mahonmo01,1953,1952,1953
martisl01,1953,1949,1959
masinal01,1953,1952,1953
masinal01,1953,1952,1953
mcguial01,1953,1951,1954
mcguidi01,1953,1949,1959
mcmahja01,1953,1952,1959
meinedo01,1953,1952,1957
mikaned01,1953,1948,1953
mikange01,1953,1946,1955
mikkeve01,1953,1949,1958
milleed01,1953,1952,1953
molinja01,1953,1953,1953
murrake01,1953,1950,1954
nealji01,1953,1953,1954
nichoja01,1953,1948,1957
nichoja01,1953,1948,1957
nolenpa01,1953,1953,1953
novakmi01,1953,1939,1953
osterwa01,1953,1950,1954
peterbo01,1953,1953,1955
peterbo01,1953,1953,1955
phelaja02,1953,1953,1953
phillan01,1953,1947,1957
pollaji01,1953,1947,1954
ratkoge01,1953,1941,1954
reaco01,1953,1953,1953
reddofr01,1953,1953,1953
risenar01,1953,1945,1957
rogesal01,1953,1953,1954
saulpe01,1953,1949,1954
schaufr01,1953,1949,1953
schaydo01,1953,1948,1963
schnidi01,1953,1950,1957
scolafr01,1953,1946,1954
senesge01,1953,1946,1953
seymopa01,1953,1946,1959
sharech01,1953,1950,1959
sharech01,1953,1950,1959
sharmbi01,1953,1950,1961
simmoco01,1953,1946,1955
sinicze01,1953,1951,1953
skoogwh01,1953,1951,1956
smithed01,1953,1953,1953
smythjo01,1953,1953,1953
spearod01,1953,1948,1956
sundedo01,1953,1953,1954
surhodi01,1953,1952,1953
swansno01,1953,1953,1953
toshebi01,1953,1951,1953
uplinha01,1953,1953,1953
vandeer01,1953,1949,1955
walthis01,1953,1953,1953
walthpa01,1953,1949,1954
wanzebo01,1953,1947,1956
workmma01,1953,1952,1953
yardlge01,1953,1953,1961
zasloma01,1953,1946,1955
zasloma01,1953,1946,1955
zasloma01,1953,1946,1955
zawolze01,1953,1952,1954
anieldo01,1954,1954,1954
arizipa01,1954,1950,1961
baechji01,1954,1952,1956
barksdo01,1954,1951,1954
brannbo01,1954,1948,1954
braunca01,1954,1947,1961
brennto01,1954,1954,1954
brianfr01,1954,1947,1955
calhobi01,1954,1947,1954
carnebo01,1954,1954,1954
chrisca01,1954,1950,1954
chrisfr01,1954,1954,1954
cliftna01,1954,1950,1961
colemja01,1954,1949,1957
cookbe01,1954,1954,1954
coopech01,1954,1950,1955
costela01,1954,1954,1967
cousybo01,1954,1950,1969
daviebo01,1954,1945,1954
daviswa01,1954,1953,1957
dempsge01,1954,1954,1958
diutefr01,1954,1954,1954
farledi01,1954,1954,1958
felixra01,1954,1953,1961
finnda01,1954,1952,1954
foustla01,1954,1950,1961
fritsji01,1954,1953,1954
gaborbi01,1954,1948,1954
gallaha01,1954,1948,1957
georgja01,1954,1953,1960
grabojo01,1954,1948,1961
grigsch01,1954,1954,1954
hannual01,1954,1948,1956
hansro01,1954,1953,1954
harribo02,1954,1949,1957
heddehe01,1954,1954,1954
henrido01,1954,1952,1954
henrido01,1954,1952,1954
hitchle01,1954,1951,1956
hitchle01,1954,1951,1956
hoffmpa01,1954,1947,1954
hoffmpa01,1954,1947,1954
hoffmpa01,1954,1947,1954
holstji01,1954,1952,1955
houbrbo01,1954,1953,1957
houbrbo01,1954,1953,1957
houbrbo01,1954,1953,1957
hutchme01,1954,1951,1957
johnsne01,1954,1951,1961
kalafed01,1954,1954,1956
kearnmi01,1954,1954,1954
kenvibi01,1954,1953,1959
kerrjo01,1954,1954,1965
kingda01,1954,1954,1954
kingge01,1954,1951,1957
knighbo01,1954,1954,1954
lloydea01,1954,1950,1959
lovelcl01,1954,1953,1963
macaued01,1954,1949,1958
macgiro01,1954,1954,1954
marshto01,1954,1954,1958
martiph01,1954,1954,1954
martisl01,1954,1949,1959
mcbrike01,1954,1954,1954
mcguial01,1954,1951,1954
mcguidi01,1954,1949,1959
mcmahja01,1954,1952,1959
mcnulca01,1954,1954,1954
meinedo01,1954,1952,1957
mikkeve01,1954,1949,1958
mooreja01,1954,1954,1956
morrire01,1954,1954,1957
murrake01,1954,1950,1954
murrake01,1954,1950,1954
nachabo01,1954,1954,1954
nealji01,1954,1953,1954
nichoja01,1954,1948,1957
osterwa01,1954,1950,1954
palazto01,1954,1954,1959
peterbo01,1954,1953,1955
pettibo01,1954,1954,1964
phillan01,1954,1947,1957
pollaji01,1954,1947,1954
ramsefr01,1954,1954,1963
ratkoge01,1954,1941,1954
risenar01,1954,1945,1957
rochare01,1954,1947,1956
rogesal01,1954,1953,1954
rogesal01,1954,1953,1954
rosendi01,1954,1954,1956
saulpe01,1954,1949,1954
schaydo01,1954,1948,1963
schnidi01,1954,1950,1957
scolafr01,1954,1946,1954
selvyfr01,1954,1954,1963
selvyfr01,1954,1954,1963
seymopa01,1954,1946,1959
sharech01,1954,1950,1959
sharmbi01,1954,1950,1961
shuege01,1954,1954,1963
shuege01,1954,1954,1963
simmoco01,1954,1946,1955
simmoco01,1954,1946,1955
skoogwh01,1954,1951,1956
spearod01,1954,1948,1956
spoelar01,1954,1954,1957
sundedo01,1954,1953,1954
tuckeji01,1954,1954,1956
turneja01,1954,1954,1954
walthpa01,1954,1949,1954
wanzebo01,1954,1947,1956
watsobo01,1954,1954,1954
whitask01,1954,1954,1954
yardlge01,1954,1953,1961
zasloma01,1954,1946,1955
zawolze01,1954,1952,1954
arizipa01,1955,1950,1961
arnelje01,1955,1955,1955
athadi01,1955,1955,1957
baechji01,1955,1952,1956
barreer01,1955,1953,1955
becker01,1955,1953,1960
bielkdo01,1955,1955,1955
braunca01,1955,1947,1961
brianfr01,1955,1947,1955
cliftna01,1955,1950,1961
colemja01,1955,1949,1957
colemja01,1955,1949,1957
conlied01,1955,1955,1961
coopech01,1955,1950,1955
coopech01,1955,1950,1955
cousybo01,1955,1950,1969
davisre01,1955,1955,1955
daviswa01,1955,1953,1957
dempsge01,1955,1954,1958
devlico01,1955,1955,1957
dukeswa01,1955,1955,1962
farledi01,1955,1954,1958
feierro01,1955,1955,1955
felixra01,1955,1953,1961
ferraal01,1955,1955,1962
flemied01,1955,1955,1959
foustla01,1955,1950,1961
gallaha01,1955,1948,1957
garmadi01,1955,1955,1960
georgja01,1955,1953,1960
golato01,1955,1955,1965
grabojo01,1955,1948,1961
hannual01,1955,1948,1956
harribo02,1955,1949,1957
harrich01,1955,1955,1955
harrich01,1955,1955,1955
hemridi01,1955,1955,1956
hennela01,1955,1955,1956
hitchle01,1955,1951,1956
holstji01,1955,1952,1955
holstji01,1955,1952,1955
horanjo01,1955,1955,1955
horanjo01,1955,1955,1955
houbrbo01,1955,1953,1957
hutchme01,1955,1951,1957
johnsne01,1955,1951,1961
kalafed01,1955,1954,1956
kenvibi01,1955,1953,1959
kerrjo01,1955,1954,1965
kingge01,1955,1951,1957
lloydea01,1955,1950,1959
loscuji01,1955,1955,1963
lovelcl01,1955,1953,1963
macaued01,1955,1949,1958
martisl01,1955,1949,1959
mcguidi01,1955,1949,1959
mcmahja01,1955,1952,1959
mcmahja01,1955,1952,1959
meinedo01,1955,1952,1957
mencech01,1955,1955,1956
mikange01,1955,1946,1955
mikkeve01,1955,1949,1958
mooreja01,1955,1954,1956
morrire01,1955,1954,1957
nichoja01,1955,1948,1957
noblech01,1955,1955,1961
palazto01,1955,1954,1959
parkme01,1955,1955,1959
peterbo01,1955,1953,1955
pettibo01,1955,1954,1964
phillan01,1955,1947,1957
reganri01,1955,1955,1957
rickedi01,1955,1955,1957
rickedi01,1955,1955,1957
risenar01,1955,1945,1957
rochare01,1955,1947,1956
santibo01,1955,1955,1955
schafbo01,1955,1955,1956
schafbo01,1955,1955,1956
schaydo01,1955,1948,1963
schnidi01,1955,1950,1957
searske01,1955,1955,1963
selvyfr01,1955,1954,1963
seymopa01,1955,1946,1959
sharech01,1955,1950,1959
sharmbi01,1955,1950,1961
shuege01,1955,1954,1963
simmoco01,1955,1946,1955
skoogwh01,1955,1951,1956
spearod01,1955,1948,1956
spoelar01,1955,1954,1957
stephja01,1955,1955,1955
stokema01,1955,1955,1957
tuckeji01,1955,1954,1956
twymaja01,1955,1955,1965
vandeer01,1955,1949,1955
wanzebo01,1955,1947,1956
willibo01,1955,1955,1956
yardlge01,1955,1953,1961
zasloma01,1955,1946,1955
ablefo01,1956,1956,1956
arizipa01,1956,1950,1961
armstbo01,1956,1956,1956
baechji01,1956,1952,1956
barbejo01,1956,1956,1956
becker01,1956,1953,1960
bemorir01,1956,1953,1956
bergega01,1956,1956,1956
biancal01,1956,1956,1965
braunca01,1956,1947,1961
burrobo01,1956,1956,1957
cliftna01,1956,1950,1961
colemja01,1956,1949,1957
conlied01,1956,1955,1961
costela01,1956,1954,1967
cousybo01,1956,1950,1969
daviswa01,1956,1953,1957
dempsge01,1956,1954,1958
devlico01,1956,1955,1957
dukeswa01,1956,1955,1962
felixra01,1956,1953,1961
flemied01,1956,1955,1959
foustla01,1956,1950,1961
gallaha01,1956,1948,1957
garmadi01,1956,1955,1960
georgja01,1956,1953,1960
grabojo01,1956,1948,1961
greensi01,1956,1956,1965
gueriri01,1956,1956,1969
hagancl01,1956,1956,1969
hannual01,1956,1948,1956
hannual01,1956,1948,1956
harribo02,1956,1949,1957
heinsto01,1956,1956,1964
hemridi01,1956,1955,1956
hennela01,1956,1955,1956
hitchle01,1956,1951,1956
hitchle01,1956,1951,1956
holupjo01,1956,1956,1958
hopkibo01,1956,1956,1961
houbrbo01,1956,1953,1957
hutchme01,1956,1951,1957
johnsne01,1956,1951,1961
jordoph01,1956,1956,1962
kalafed01,1956,1954,1956
kenvibi01,1956,1953,1959
kerrjo01,1956,1954,1965
learha01,1956,1956,1961
leonasl01,1956,1956,1962
lloydea01,1956,1950,1959
loscuji01,1956,1955,1963
lovelcl01,1956,1953,1963
macaued01,1956,1949,1958
marshto01,1956,1954,1958
martisl01,1956,1949,1959
martisl01,1956,1949,1959
mccarjo01,1956,1956,1963
mcguidi01,1956,1949,1959
mcmahja01,1956,1952,1959
mencech01,1956,1955,1956
mikkeve01,1956,1949,1958
mooreja01,1956,1954,1956
naullwi01,1956,1956,1965
naullwi01,1956,1956,1965
nichoja01,1956,1948,1957
noblech01,1956,1955,1961
palazto01,1956,1954,1959
palazto01,1956,1954,1959
parkme01,1956,1955,1959
paxsoji01,1956,1956,1957
pettibo01,1956,1954,1964
phillan01,1956,1947,1957
piontda01,1956,1956,1962
ramsefr01,1956,1954,1963
rayji01,1956,1956,1959
reganri01,1956,1955,1957
rickedi01,1956,1955,1957
risenar01,1956,1945,1957
rochare01,1956,1947,1956
rosendi01,1956,1954,1956
russebi01,1956,1956,1968
savagdo01,1956,1951,1956
schafbo01,1956,1955,1956
schaydo01,1956,1948,1963
schnidi01,1956,1950,1957
searske01,1956,1955,1963
seymopa01,1956,1946,1959
sharech01,1956,1950,1959
sharmbi01,1956,1950,1961
shavlro01,1956,1956,1957
shuege01,1956,1954,1963
skoogwh01,1956,1951,1956
sobiero01,1956,1956,1962
spearod01,1956,1948,1956
spearod01,1956,1948,1956
spoelar01,1956,1954,1957
stewano01,1956,1956,1956
stokema01,1956,1955,1957
thiebbi01,1956,1956,1957
tsiorlo01,1956,1956,1958
tuckeji01,1956,1954,1956
twymaja01,1956,1955,1965
wanzebo01,1956,1947,1956
willibo01,1956,1955,1956
yardlge01,1956,1953,1961
arizipa01,1957,1950,1961
athadi01,1957,1955,1957
becker01,1957,1953,1960
biancal01,1957,1956,1965
bolstdo01,1957,1957,1957
braunca01,1957,1947,1961
brownge01,1957,1957,1957
burrobo01,1957,1956,1957
cliftna01,1957,1950,1961
colemja01,1957,1949,1957
conlied01,1957,1955,1961
costela01,1957,1954,1967
cousybo01,1957,1950,1969
daviswa01,1957,1953,1957
daviswa01,1957,1953,1957
dempsge01,1957,1954,1958
devlico01,1957,1955,1957
duckedi01,1957,1957,1957
dukeswa01,1957,1955,1962
dunnpa01,1957,1957,1957
ebbenbi01,1957,1957,1957
eriasbo01,1957,1957,1957
felixra01,1957,1953,1961
flemied01,1957,1955,1959
foustla01,1957,1950,1961
frienla01,1957,1957,1961
gallaha01,1957,1948,1957
garmadi01,1957,1955,1960
georgja01,1957,1953,1960
golato01,1957,1955,1965
grabojo01,1957,1948,1961
gueriri01,1957,1956,1969
hagancl01,1957,1956,1969
harribo02,1957,1949,1957
heinsto01,1957,1956,1964
holupjo01,1957,1956,1958
holupjo01,1957,1956,1958
hopkibo01,1957,1956,1961
houbrbo01,1957,1953,1957
hundlro01,1957,1957,1962
hutchme01,1957,1951,1957
ingramc01,1957,1957,1957
johnsne01,1957,1951,1961
jonessa01,1957,1957,1968
jordoph01,1957,1956,1962
jordoph01,1957,1956,1962
kenvibi01,1957,1953,1959
kerrjo01,1957,1954,1965
kingge01,1957,1951,1957
krebsji01,1957,1957,1963
leonasl01,1957,1956,1962
lloydea01,1957,1950,1959
loscuji01,1957,1955,1963
lovelcl01,1957,1953,1963
macaued01,1957,1949,1958
marshto01,1957,1954,1958
marshto01,1957,1954,1958
martisl01,1957,1949,1959
mccanbr01,1957,1957,1959
mcguidi01,1957,1949,1959
mcmahja01,1957,1952,1959
meinedo01,1957,1952,1957
mikkeve01,1957,1949,1958
morrire01,1957,1954,1957
naullwi01,1957,1956,1965
nichoja01,1957,1948,1957
noblech01,1957,1955,1961
palazto01,1957,1954,1959
parkme01,1957,1955,1959
pattewo01,1957,1957,1957
paulsje01,1957,1957,1957
paxsoji01,1957,1956,1957
pettibo01,1957,1954,1964
phillan01,1957,1947,1957
piontda01,1957,1956,1962
radzira01,1957,1957,1957
ramsefr01,1957,1954,1963
reganri01,1957,1955,1957
rickedi01,1957,1955,1957
risenar01,1957,1945,1957
rosenle01,1957,1957,1958
russebi01,1957,1956,1968
sauldwo01,1957,1957,1965
schaydo01,1957,1948,1963
schnidi01,1957,1950,1957
searske01,1957,1955,1963
selvyfr01,1957,1954,1963
selvyfr01,1957,1954,1963
seymopa01,1957,1946,1959
sharech01,1957,1950,1959
sharmbi01,1957,1950,1961
shavlro01,1957,1956,1957
shuege01,1957,1954,1963
